match_id,visit_odds_2,odds_company,odds_type_2,odds_type_1,visit_odds_1,home_odds_1,home_odds_2
895779,0.80,ＳＢ,半球,半球,0.96,0.80,0.96
895775,0.80,ＳＢ,半球,半球,0.80,0.96,0.96
895779,0.80,Bet365,半球,半球,0.975,0.825,1.00
895779,,立博, , , , ,
895779,,韦德, , , , ,
895775,0.825,Bet365,半球,半球,0.825,0.975,0.975
895775,,立博, , , , ,
895775,,韦德, , , , ,
895777,0.50,ＳＢ,半球,半球,0.85,0.91,1.35
895779,0.85,易胜,半球,半球,1.00,0.85,1.00
895779,,明陞, , , , ,
895779,,澳彩, , , , ,
895775,0.80,易胜,半球,半球,0.85,1.00,1.05
895775,,明陞, , , , ,
895775,,澳彩, , , , ,
895777,0.55,Bet365,半球,半球,0.875,0.925,1.375
895777,,立博, , , , ,
895777,,韦德, , , , ,
895779,0.80,10BET,半球,半球,0.97,0.80,0.97
895779,0.79,金宝博,半球,半球,0.96,0.80,0.97
895775,0.80,10BET,半球,半球,0.80,0.97,0.97
895775,0.80,金宝博,半球,半球,0.80,0.96,0.96
895775,,12bet/大发, , , , ,
895777,0.50,易胜,半球,半球,0.60,1.25,1.40
895777,,明陞, , , , ,
895777,,澳彩, , , , ,
895779,,12bet/大发, , , , ,
895779,,利记, , , , ,
895779,,永利高, , , , ,
895775,,利记, , , , ,
895775,,永利高, , , , ,
895775,0.80,盈禾,半球,半球,0.80,0.97,0.97
895777,0.54,10BET,半球,半球,0.85,0.90,1.33
895777,0.50,金宝博,半球,半球,0.85,0.91,1.35
895777,,12bet/大发, , , , ,
895779,0.80,盈禾,半球,半球,0.96,0.81,0.97
895777,,利记, , , , ,
895777,,永利高, , , , ,
895777,0.50,盈禾,半球,半球,0.85,0.92,1.36
935703,0.94,ＳＢ,一球,半球/一球,1.01,0.75,0.88
935684,0.95,ＳＢ,受让平手/半球,平手/半球,0.91,0.85,0.87
935702,0.88,ＳＢ,半球/一球,平手/半球,0.78,0.98,0.94
928228,1.11,ＳＢ,平手,平手,0.90,0.92,0.72
935703,1.20,Bet365,半球/一球,半球,0.925,0.875,0.65
935684,,Bet365, , , , ,
935702,1.425,Bet365,平手/半球,平手/半球,1.25,0.625,0.525
928228,0.775,Bet365,平手/半球,平手/半球,0.80,1.00,1.025
935620,0.77,ＳＢ,半球,半球/一球,0.85,1.03,1.14
935703,,立博, , , , ,
935684,,立博, , , , ,
935702,,立博, , , , ,
928228,,立博, , , , ,
935620,0.75,Bet365,半球,半球/一球,0.80,1.00,1.05
915251,,ＳＢ, , , , ,
915253,,ＳＢ, , , , ,
928227,0.89,ＳＢ,平手/半球,平手/半球,1.00,0.82,0.93
935703,,韦德, , , , ,
935684,,韦德, , , , ,
935702,,韦德, , , , ,
928228,,韦德, , , , ,
935620,,立博, , , , ,
915251,,Bet365, , , , ,
915253,,Bet365, , , , ,
915252,,ＳＢ, , , , ,
928227,0.875,Bet365,平手/半球,平手,1.25,0.625,0.925
934492,1.06,ＳＢ,一球/球半,半球/一球,1.01,0.75,0.80
935703,1.20,易胜,半球/一球,半球/一球,1.15,0.80,0.75
935684,0.65,易胜,平手,平手/半球,0.98,0.97,1.30
935702,1.35,易胜,平手/半球,平手/半球,0.90,1.05,0.60
928228,0.78,易胜,平手/半球,平手/半球,0.85,1.10,1.17
935620,,韦德, , , , ,
915251,,立博, , , , ,
915253,,立博, , , , ,
915252,,Bet365, , , , ,
928227,,立博, , , , ,
934492,1.075,Bet365,一球,半球/一球,1.025,0.775,0.725
915255,,ＳＢ, , , , ,
935703,1.21,明陞,半球/一球,半球/一球,1.13,0.72,0.66
935684,0.58,明陞,平手,平手/半球,0.92,0.92,1.35
935702,1.53,明陞,平手/半球,平手/半球,0.93,0.91,0.49
928228,0.85,明陞,平手/半球,平手/半球,0.82,1.02,0.99
935620,0.90,易胜,半球,半球/一球,0.95,1.00,1.05
915251,,韦德, , , , ,
915253,,韦德, , , , ,
915252,,立博, , , , ,
928227,,韦德, , , , ,
934492,,立博, , , , ,
915255,,Bet365, , , , ,
935698,0.94,ＳＢ,受让半球/一球,受让半球,0.85,0.91,0.82
935703,,澳彩, , , , ,
935684,,澳彩, , , , ,
935702,,澳彩, , , , ,
928228,,澳彩, , , , ,
935620,0.82,明陞,半球,半球/一球,0.90,1.02,1.11
915251,,易胜, , , , ,
915253,,易胜, , , , ,
915252,,韦德, , , , ,
928227,1.30,易胜,平手,平手,1.25,0.70,0.65
934492,,韦德, , , , ,
915255,,立博, , , , ,
935698,0.65,Bet365,受让半球,受让半球,0.875,0.925,1.20
915256,,ＳＢ, , , , ,
935703,1.17,10BET,半球/一球,半球/一球,1.13,0.74,0.71
935684,0.59,10BET,平手,平手/半球,0.88,0.88,1.22
935702,1.51,10BET,平手/半球,平手/半球,0.95,0.89,0.52
928228,0.77,10BET,平手/半球,平手/半球,0.77,1.00,1.00
935620,,澳彩, , , , ,
915251,,明陞, , , , ,
915253,,明陞, , , , ,
915252,,易胜, , , , ,
928227,0.90,明陞,平手/半球,平手,1.25,0.64,0.94
934492,,易胜, , , , ,
915255,,韦德, , , , ,
935698,,立博, , , , ,
915256,,Bet365, , , , ,
935703,0.95,金宝博,一球,半球/一球,1.01,0.75,0.89
935684,1.04,金宝博,受让平手/半球,平手/半球,0.91,0.85,0.80
935702,1.01,金宝博,半球/一球,平手/半球,0.78,0.98,0.83
928228,1.19,金宝博,平手,平手,0.94,0.90,0.68
935620,0.80,10BET,半球,半球/一球,0.81,1.00,1.01
915251,,澳彩, , , , ,
915253,,澳彩, , , , ,
915252,,明陞, , , , ,
928227,,澳彩, , , , ,
934492,0.92,明陞,一球/球半,半球/一球,1.17,0.69,0.96
915255,,易胜, , , , ,
935698,0.83,韦德,受让半球/一球,受让半球,0.86,0.92,0.95
915256,,立博, , , , ,
915257,,ＳＢ, , , , ,
935703,1.08,12bet/大发,半球/一球,半球/一球,1.13,0.72,0.76
935684,0.60,12bet/大发,平手,平手/半球,0.92,0.92,1.31
935702,1.53,12bet/大发,平手/半球,平手/半球,0.93,0.91,0.49
928228,0.85,12bet/大发,平手/半球,平手/半球,0.82,1.02,0.99
935620,0.82,金宝博,半球,半球/一球,0.86,1.04,1.11
915251,,10BET, , , , ,
915253,,10BET, , , , ,
915252,,澳彩, , , , ,
928227,0.91,10BET,平手/半球,平手,1.07,0.72,0.84
934492,1.05,澳彩,一球,半球/一球,1.10,0.60,0.65
915255,,明陞, , , , ,
935698,0.79,易胜,受让半球,受让半球,0.95,0.95,1.11
915256,,韦德, , , , ,
915257,,Bet365, , , , ,
935703,1.23,利记,半球/一球,半球/一球,1.11,0.74,0.65
935684,0.63,利记,平手,平手/半球,0.92,0.92,1.26
935702,1.35,利记,平手/半球,平手/半球,0.85,0.99,0.58
928228,0.78,利记,平手/半球,平手/半球,0.80,1.04,1.06
935620,0.82,12bet/大发,半球,半球/一球,0.90,1.02,1.11
915251,,金宝博, , , , ,
915253,,金宝博, , , , ,
915252,,10BET, , , , ,
928227,0.85,金宝博,平手/半球,平手/半球,1.01,0.83,0.99
934492,1.05,10BET,一球,半球/一球,1.00,0.77,0.73
915255,,澳彩, , , , ,
935698,0.70,明陞,受让半球,受让半球,0.88,0.92,1.11
915256,,易胜, , , , ,
915257,,立博, , , , ,
935703,,永利高, , , , ,
935684,,永利高, , , , ,
935702,,永利高, , , , ,
928228,,永利高, , , , ,
935620,0.83,利记,半球,半球/一球,0.87,1.05,1.09
915251,,12bet/大发, , , , ,
915253,,12bet/大发, , , , ,
915252,,金宝博, , , , ,
928227,0.90,12bet/大发,平手/半球,平手,1.25,0.64,0.94
934492,0.99,金宝博,一球/球半,半球/一球,1.00,0.76,0.89
915255,,10BET, , , , ,
935698,,澳彩, , , , ,
915256,,明陞, , , , ,
915257,,韦德, , , , ,
935703,1.00,盈禾,一球,半球/一球,1.01,0.76,0.83
935684,0.90,盈禾,受让平手/半球,平手/半球,0.97,0.86,0.93
935702,0.85,盈禾,半球/一球,平手/半球,0.78,0.99,0.98
928228,1.11,盈禾,平手,平手,0.90,0.93,0.73
935620,,永利高, , , , ,
915251,,利记, , , , ,
915253,,利记, , , , ,
915252,,12bet/大发, , , , ,
928227,1.00,利记,平手/半球,平手,1.11,0.74,0.84
934492,0.92,12bet/大发,一球/球半,半球/一球,1.17,0.69,0.96
915255,,金宝博, , , , ,
935698,0.73,10BET,受让半球,受让半球,0.90,0.85,1.05
915256,,澳彩, , , , ,
915257,,易胜, , , , ,
933604,1.36,ＳＢ,受让半球/一球,受让一球,0.96,0.80,0.55
935620,0.92,盈禾,半球/一球,半球/一球,0.85,1.04,0.98
915251,,永利高, , , , ,
915253,,永利高, , , , ,
915252,,利记, , , , ,
928227,,永利高, , , , ,
934492,1.11,利记,一球,半球/一球,0.90,0.94,0.78
915255,,12bet/大发, , , , ,
935698,0.92,金宝博,受让半球/一球,受让半球,0.88,0.88,0.88
915256,,10BET, , , , ,
915257,,明陞, , , , ,
933604,1.25,Bet365,受让半球/一球,受让一球,0.975,0.825,0.625
915251,,盈禾, , , , ,
915253,,盈禾, , , , ,
915252,,永利高, , , , ,
928227,0.89,盈禾,平手/半球,平手/半球,1.00,0.83,0.94
934492,,永利高, , , , ,
915255,,利记, , , , ,
935698,0.70,12bet/大发,受让半球,受让半球,0.88,0.92,1.11
915256,,金宝博, , , , ,
915257,,澳彩, , , , ,
933604,,立博, , , , ,
915252,,盈禾, , , , ,
934492,1.00,盈禾,一球/球半,半球/一球,1.01,0.76,0.87
915255,,永利高, , , , ,
935698,0.66,利记,受让半球,受让半球,0.90,0.90,1.16
915256,,12bet/大发, , , , ,
915257,,10BET, , , , ,
935923,0.90,ＳＢ,半球,半球,0.90,0.80,0.80
933604,,韦德, , , , ,
935919,0.90,ＳＢ,受让平手/半球,受让平手/半球,0.95,0.75,0.80
915255,,盈禾, , , , ,
935698,,永利高, , , , ,
915256,,利记, , , , ,
915257,,金宝博, , , , ,
935923,0.90,Bet365,半球,半球,0.975,0.825,0.90
933604,1.13,易胜,受让半球/一球,受让一球,1.20,0.75,0.82
935919,0.925,Bet365,受让平手/半球,受让平手/半球,1.00,0.80,0.875
935698,0.82,盈禾,受让半球/一球,受让半球,0.85,0.92,0.95
915256,,永利高, , , , ,
915257,,12bet/大发, , , , ,
935923,,立博, , , , ,
933604,1.21,明陞,受让半球/一球,受让一球,0.96,0.84,0.66
935919,,立博, , , , ,
915256,,盈禾, , , , ,
915257,,利记, , , , ,
935923,,韦德, , , , ,
933604,,澳彩, , , , ,
935919,,韦德, , , , ,
915257,,永利高, , , , ,
915257,,盈禾, , , , ,
935923,0.98,易胜,半球,半球,0.98,0.82,0.82
933604,1.04,10BET,受让半球/一球,受让一球,1.00,0.78,0.74
935919,1.00,易胜,受让平手/半球,受让平手/半球,1.00,0.80,0.80
935923,0.84,明陞,半球,半球,0.94,0.82,0.92
933604,1.29,金宝博,受让半球/一球,受让一球,0.96,0.80,0.61
935919,0.86,明陞,受让平手/半球,受让平手/半球,0.96,0.80,0.90
935923,,澳彩, , , , ,
935923,,10BET, , , , ,
933604,1.21,12bet/大发,受让半球/一球,受让一球,0.96,0.84,0.66
935919,,澳彩, , , , ,
935699,1.03,ＳＢ,平手/半球,平手/半球,0.99,0.77,0.79
935920,0.75,ＳＢ,平手/半球,平手/半球,0.90,0.80,0.95
935923,0.90,金宝博,半球,半球,0.90,0.80,0.80
933604,1.23,利记,受让半球/一球,受让一球,1.04,0.80,0.65
935919,,10BET, , , , ,
935699,1.05,Bet365,平手/半球,平手/半球,1.00,0.80,0.75
935920,0.85,Bet365,平手/半球,平手/半球,0.95,0.85,0.95
934670,,ＳＢ, , , , ,
935923,0.84,12bet/大发,半球,半球,0.94,0.82,0.92
933604,,永利高, , , , ,
935919,0.90,金宝博,受让平手/半球,受让平手/半球,0.95,0.75,0.80
935699,,立博, , , , ,
935920,,立博, , , , ,
934670,0.975,Bet365,受让半球,受让半球,0.975,0.875,0.875
935923,,利记, , , , ,
933604,1.30,盈禾,受让半球/一球,受让一球,0.96,0.81,0.60
935919,0.86,12bet/大发,受让平手/半球,受让平手/半球,0.96,0.80,0.90
935699,0.83,韦德,半球,半球,0.79,0.99,0.95
935920,,韦德, , , , ,
935633,0.79,ＳＢ,平手,平手/半球,0.98,0.90,1.12
934670,,立博, , , , ,
934671,,ＳＢ, , , , ,
935923,,永利高, , , , ,
935919,,利记, , , , ,
935699,1.15,易胜,平手/半球,平手/半球,1.03,0.87,0.75
935920,0.95,易胜,平手/半球,平手/半球,0.95,0.85,0.85
935633,0.825,Bet365,平手,平手/半球,0.925,0.925,1.025
934670,,韦德, , , , ,
934671,0.80,Bet365,受让球半,受让球半,0.80,1.05,1.05
935923,0.90,盈禾,半球,半球,0.90,0.81,0.81
935919,,永利高, , , , ,
935699,1.00,明陞,平手/半球,平手/半球,1.00,0.80,0.84
935920,0.88,明陞,平手/半球,平手/半球,0.88,0.88,0.88
935633,,立博, , , , ,
934670,,易胜, , , , ,
934671,,立博, , , , ,
935919,0.92,盈禾,受让平手/半球,受让平手/半球,0.95,0.76,0.79
935699,,澳彩, , , , ,
935920,,澳彩, , , , ,
935633,0.85,韦德,平手,平手/半球,0.98,0.91,1.05
934670,,明陞, , , , ,
934671,,韦德, , , , ,
935918,0.85,ＳＢ,半球/一球,半球/一球,0.85,0.85,0.85
935699,0.98,10BET,平手/半球,平手/半球,0.89,0.86,0.79
935920,,10BET, , , , ,
935633,0.87,易胜,平手,平手/半球,0.95,1.00,1.08
934670,,澳彩, , , , ,
934671,,易胜, , , , ,
935918,0.90,Bet365,半球/一球,半球/一球,0.90,0.90,0.90
935699,1.04,金宝博,平手/半球,平手/半球,0.99,0.77,0.80
935920,0.75,金宝博,平手/半球,平手/半球,0.90,0.80,0.95
935633,0.87,明陞,平手,平手/半球,0.97,0.95,1.05
934670,,10BET, , , , ,
934671,,明陞, , , , ,
935918,,立博, , , , ,
935699,1.00,12bet/大发,平手/半球,平手/半球,1.00,0.80,0.84
935920,0.88,12bet/大发,平手/半球,平手/半球,0.88,0.88,0.88
935633,,澳彩, , , , ,
934670,,金宝博, , , , ,
934671,,澳彩, , , , ,
935918,,韦德, , , , ,
935699,0.99,利记,平手/半球,平手/半球,0.98,0.82,0.85
935920,,利记, , , , ,
935633,0.83,10BET,平手,平手/半球,0.95,0.88,1.02
934670,,12bet/大发, , , , ,
934671,,10BET, , , , ,
935918,0.90,易胜,半球/一球,半球/一球,0.90,0.90,0.90
935699,,永利高, , , , ,
935920,,永利高, , , , ,
935633,0.89,金宝博,平手,平手/半球,0.99,0.91,1.03
934670,,利记, , , , ,
934671,,金宝博, , , , ,
935918,0.88,明陞,半球/一球,半球/一球,0.88,0.88,0.88
884406,0.70,ＳＢ,一球,一球,0.91,0.85,1.13
935699,0.98,盈禾,平手/半球,平手/半球,0.99,0.78,0.87
935920,0.70,盈禾,平手/半球,平手/半球,0.90,0.81,1.01
935633,0.87,12bet/大发,平手,平手/半球,0.97,0.95,1.05
934670,,永利高, , , , ,
934671,,12bet/大发, , , , ,
935918,,澳彩, , , , ,
884406,0.775,Bet365,一球,一球,0.925,0.875,1.025
935633,0.83,利记,平手,平手/半球,1.00,0.92,1.09
934670,,盈禾, , , , ,
934671,,利记, , , , ,
935918,,10BET, , , , ,
884406,,立博, , , , ,
888924,0.92,ＳＢ,平手/半球,平手/半球,0.96,0.90,0.96
935634,0.93,ＳＢ,半球,平手/半球,1.03,0.85,0.96
935633,,永利高, , , , ,
935633,0.75,盈禾,平手,平手/半球,0.98,0.91,1.19
934671,,永利高, , , , ,
935918,0.77,金宝博,半球/一球,半球/一球,0.85,0.85,0.93
884406,0.80,韦德,一球,一球,0.89,0.88,0.98
888924,0.90,Bet365,平手/半球,平手/半球,0.925,0.875,0.90
935634,0.90,Bet365,半球,平手/半球,1.15,0.725,0.95
934671,,盈禾, , , , ,
935918,0.88,12bet/大发,半球/一球,半球/一球,0.88,0.88,0.88
884406,0.88,易胜,一球,一球,0.95,1.00,1.07
888924,0.88,立博,平手/半球,平手/半球,0.88,0.90,0.90
935634,,立博, , , , ,
935918,,利记, , , , ,
884406,0.85,明陞,一球,一球,0.93,0.87,0.99
888924,0.90,韦德,平手/半球,平手/半球,1.00,0.89,0.99
888927,1.06,ＳＢ,半球,半球,1.01,0.85,0.82
935634,0.95,韦德,半球,平手/半球,1.04,0.86,0.940
935918,,永利高, , , , ,
884406,,澳彩, , , , ,
888924,1.02,易胜,平手/半球,平手/半球,1.00,0.95,0.93
888927,0.95,Bet365,半球,半球,0.85,0.95,0.85
935634,0.97,易胜,半球,平手/半球,1.20,0.75,0.98
919065,0.90,ＳＢ,受让半球/一球,受让半球/一球,0.80,0.90,0.80
935918,0.85,盈禾,半球/一球,半球/一球,0.85,0.86,0.86
884406,0.83,10BET,一球,一球,0.90,0.90,0.98
888924,0.97,明陞,平手/半球,平手/半球,0.99,0.91,0.93
888927,0.78,立博,半球,半球,0.78,1.01,1.01
935634,1.28,明陞,平手/半球,平手/半球,1.17,0.77,0.70
919065,1.025,Bet365,受让半球/一球,受让半球/一球,0.85,0.95,0.775
884406,0.72,金宝博,一球,一球,0.91,0.85,1.13
888924,,澳彩, , , , ,
888927,0.96,韦德,半球,半球,0.89,0.99,0.92
935634,,澳彩, , , , ,
919065,,立博, , , , ,
919066,1.66,ＳＢ,受让平手/半球,受让平手/半球,0.75,0.95,0.30
884406,0.79,12bet/大发,一球,一球,0.93,0.87,1.05
888924,0.83,10BET,平手/半球,平手/半球,0.91,0.89,0.98
888927,1.00,易胜,半球,半球,0.85,1.10,0.95
935634,0.92,10BET,半球,平手/半球,1.00,0.84,0.92
919065,,韦德, , , , ,
919066,1.60,Bet365,受让平手/半球,受让平手/半球,0.80,1.00,0.475
919067,0.75,ＳＢ,平手/半球,平手/半球,0.80,0.90,0.95
884406,0.90,利记,一球,一球,0.90,0.94,0.94
888924,0.93,金宝博,平手/半球,平手/半球,1.02,0.86,0.97
888927,0.96,明陞,半球,半球,0.92,0.98,0.94
935634,0.96,金宝博,半球,平手/半球,1.04,0.86,0.96
919065,1.25,易胜,受让半球/一球,受让半球/一球,1.25,0.65,0.65
919066,,立博, , , , ,
919067,0.80,Bet365,平手/半球,平手/半球,0.95,0.85,1.00
884406,,永利高, , , , ,
888924,0.97,12bet/大发,平手/半球,平手/半球,0.99,0.91,0.93
888927,,澳彩, , , , ,
935634,1.28,12bet/大发,平手/半球,平手/半球,1.17,0.77,0.70
919065,1.08,明陞,受让半球/一球,受让半球/一球,0.83,0.93,0.68
919066,,韦德, , , , ,
919067,,立博, , , , ,
919070,1.66,ＳＢ,受让平手/半球,受让平手/半球,0.90,0.80,0.30
884406,0.70,盈禾,一球,一球,0.91,0.86,1.14
888924,0.84,利记,平手/半球,平手/半球,0.97,0.93,1.06
888927,0.85,10BET,半球,半球,0.86,0.95,0.96
935634,0.93,利记,半球,平手/半球,1.05,0.87,0.99
919065,,澳彩, , , , ,
919066,1.30,易胜,受让平手/半球,受让平手/半球,0.95,0.90,0.50
919067,,韦德, , , , ,
919070,1.75,Bet365,受让平手/半球,受让平手/半球,0.95,0.85,0.425
888924,,永利高, , , , ,
888927,0.99,金宝博,半球,半球,0.89,0.99,0.91
935634,,永利高, , , , ,
919065,1.29,10BET,受让半球/一球,受让半球/一球,0.84,0.92,0.57
919066,1.35,明陞,受让平手/半球,受让平手/半球,0.78,0.98,0.50
919067,0.95,易胜,平手/半球,平手/半球,1.00,0.90,0.85
919070,,立博, , , , ,
888924,0.94,盈禾,平手/半球,平手/半球,0.96,0.91,0.95
888927,0.96,12bet/大发,半球,半球,0.92,0.98,0.94
935634,0.94,盈禾,半球,平手/半球,1.03,0.86,0.96
919065,0.89,金宝博,受让半球/一球,受让半球/一球,0.80,0.90,0.81
919066,,澳彩, , , , ,
919067,0.83,明陞,平手/半球,平手/半球,0.93,0.83,0.93
919070,,韦德, , , , ,
935704,0.30,ＳＢ,平手/半球,平手/半球,0.90,0.80,1.66
888927,1.00,利记,半球,半球,0.90,1.00,0.90
919065,1.08,12bet/大发,受让半球/一球,受让半球/一球,0.83,0.93,0.68
919066,1.25,10BET,受让平手/半球,受让平手/半球,1.10,0.69,0.58
919067,,澳彩, , , , ,
919070,1.18,易胜,受让平手/半球,受让平手/半球,1.18,0.62,0.62
921176,0.95,ＳＢ,受让平手/半球,受让平手/半球,0.95,0.75,0.75
935704,0.475,Bet365,平手/半球,平手/半球,0.95,0.85,1.60
888927,,永利高, , , , ,
919065,,利记, , , , ,
919066,1.63,金宝博,受让平手/半球,受让平手/半球,0.75,0.95,0.31
919067,,10BET, , , , ,
919070,,明陞, , , , ,
921176,,Bet365, , , , ,
935704,,立博, , , , ,
921178,1.05,ＳＢ,平手/半球,平手/半球,0.95,0.75,0.65
888927,0.98,盈禾,半球,半球,0.91,0.96,0.91
919065,,永利高, , , , ,
919066,1.35,12bet/大发,受让平手/半球,受让平手/半球,0.78,0.98,0.50
919067,0.71,金宝博,平手/半球,平手/半球,0.80,0.90,0.99
919070,,澳彩, , , , ,
921176,,立博, , , , ,
935704,,韦德, , , , ,
921178,1.10,Bet365,平手/半球,平手/半球,1.00,0.80,0.70
919065,0.90,盈禾,受让半球/一球,受让半球/一球,0.80,0.91,0.81
919066,,利记, , , , ,
919067,0.83,12bet/大发,平手/半球,平手/半球,0.93,0.83,0.93
919070,,10BET, , , , ,
921176,,韦德, , , , ,
935704,0.70,易胜,平手/半球,平手/半球,0.95,0.85,1.10
921178,,立博, , , , ,
921180,1.07,ＳＢ,受让平手/半球,受让平手/半球,0.90,0.80,0.75
919066,,永利高, , , , ,
919067,,利记, , , , ,
919070,1.53,金宝博,受让平手/半球,受让平手/半球,0.90,0.80,0.35
921176,1.00,易胜,受让平手/半球,受让平手/半球,1.00,0.80,0.80
935704,,明陞, , , , ,
921178,,韦德, , , , ,
921180,1.075,Bet365,受让平手/半球,受让平手/半球,0.95,0.85,0.725
919066,1.68,盈禾,受让平手/半球,受让平手/半球,0.75,0.96,0.31
919067,,永利高, , , , ,
919070,,12bet/大发, , , , ,
921176,,明陞, , , , ,
935704,,澳彩, , , , ,
921178,1.00,易胜,平手/半球,平手/半球,1.00,0.80,0.80
921180,,立博, , , , ,
921181,0.80,ＳＢ,平手/半球,平手/半球,0.80,0.90,0.90
919067,0.75,盈禾,平手/半球,平手/半球,0.80,0.91,0.96
919070,,利记, , , , ,
921176,,澳彩, , , , ,
935704,,10BET, , , , ,
921178,,明陞, , , , ,
921180,,韦德, , , , ,
921181,,Bet365, , , , ,
919070,,永利高, , , , ,
921176,,10BET, , , , ,
935704,0.37,金宝博,平手/半球,平手/半球,0.90,0.80,1.49
921178,,澳彩, , , , ,
921180,1.03,易胜,受让平手/半球,受让平手/半球,1.00,0.90,0.77
921181,,立博, , , , ,
933603,,ＳＢ, , , , ,
919070,1.55,盈禾,受让平手/半球,受让平手/半球,0.90,0.81,0.36
921176,0.95,金宝博,受让平手/半球,受让平手/半球,0.95,0.75,0.75
935704,,12bet/大发, , , , ,
921178,,10BET, , , , ,
921180,1.09,明陞,受让平手/半球,受让平手/半球,0.93,0.83,0.67
921181,,韦德, , , , ,
933603,1.00,Bet365,受让半球,受让平手/半球,1.00,0.80,0.80
921176,,12bet/大发, , , , ,
921176,,利记, , , , ,
935704,,利记, , , , ,
921178,1.05,金宝博,平手/半球,平手/半球,0.95,0.75,0.65
921180,,澳彩, , , , ,
921181,0.85,易胜,平手/半球,平手/半球,0.85,0.95,0.95
933603,,立博, , , , ,
921176,,永利高, , , , ,
935704,,永利高, , , , ,
921178,,12bet/大发, , , , ,
921180,,10BET, , , , ,
921181,,明陞, , , , ,
928230,0.92,ＳＢ,平手,平手,0.97,0.85,0.90
933603,,韦德, , , , ,
921176,0.95,盈禾,受让平手/半球,受让平手/半球,0.95,0.76,0.76
935704,0.30,盈禾,平手/半球,平手/半球,0.90,0.81,1.69
921178,,利记, , , , ,
921180,1.08,金宝博,受让平手/半球,受让平手/半球,0.90,0.80,0.76
921181,,澳彩, , , , ,
928230,0.95,Bet365,平手,平手,1.025,0.775,0.85
933603,,易胜, , , , ,
921178,,永利高, , , , ,
921180,1.09,12bet/大发,受让平手/半球,受让平手/半球,0.93,0.83,0.67
921181,,10BET, , , , ,
928230,,立博, , , , ,
933603,0.72,明陞,平手,平手,0.72,1.13,1.13
934022,0.60,ＳＢ,平手,平手/半球,0.80,0.96,1.28
921178,1.05,盈禾,平手/半球,平手/半球,0.95,0.76,0.66
921180,,利记, , , , ,
921181,0.80,金宝博,平手/半球,平手/半球,0.80,0.90,0.90
928230,,韦德, , , , ,
933603,,澳彩, , , , ,
934022,0.675,Bet365,平手,平手/半球,0.825,0.975,1.15
921180,,永利高, , , , ,
921181,,12bet/大发, , , , ,
928230,1.05,易胜,平手,平手,1.05,0.90,0.90
933603,,10BET, , , , ,
934022,,立博, , , , ,
921180,1.00,盈禾,受让平手/半球,受让平手/半球,0.90,0.81,0.71
921181,,利记, , , , ,
928230,0.97,明陞,平手,平手,1.04,0.80,0.87
933603,,金宝博, , , , ,
934022,,韦德, , , , ,
934023,0.60,ＳＢ,平手,平手/半球,0.80,0.96,1.28
921181,,永利高, , , , ,
921181,0.80,盈禾,平手/半球,平手/半球,0.80,0.91,0.91
928230,,澳彩, , , , ,
933603,0.72,12bet/大发,平手,平手,0.72,1.13,1.13
934022,0.77,易胜,平手,平手/半球,0.85,1.10,1.18
934023,0.675,Bet365,平手,平手/半球,0.825,0.975,1.15
928230,0.97,10BET,平手,平手,1.00,0.77,0.80
933603,,利记, , , , ,
934022,0.70,明陞,平手,平手,0.84,1.00,1.16
934023,,立博, , , , ,
928230,0.93,金宝博,平手,平手,0.98,0.86,0.91
933603,,永利高, , , , ,
934022,,澳彩, , , , ,
934023,,韦德, , , , ,
935921,0.85,ＳＢ,受让球半,受让球半,0.85,0.85,0.85
