match_id,visit_odds_2,odds_company,odds_type_2,odds_type_1,visit_odds_1,home_odds_1,home_odds_2
928230,0.97,12bet/大发,平手,平手,1.04,0.80,0.87
933603,,盈禾, , , , ,
934022,0.78,10BET,平手,平手,0.78,0.99,0.99
934023,0.55,易胜,平手/半球,平手/半球,0.85,1.10,1.40
935922,1.09,ＳＢ,半球,半球,0.90,0.80,0.61
935921,0.90,Bet365,受让球半,受让球半,0.90,0.90,0.90
928230,1.01,利记,平手,平手,1.05,0.79,0.83
934022,0.66,金宝博,平手,平手/半球,0.80,0.96,1.21
934023,0.72,明陞,平手,平手/半球,0.66,1.21,1.13
935922,1.05,Bet365,半球,半球,0.95,0.85,0.75
927630,,ＳＢ, , , , ,
935921,,立博, , , , ,
928230,,永利高, , , , ,
934022,0.70,12bet/大发,平手,平手,0.84,1.00,1.16
934023,,澳彩, , , , ,
935922,,立博, , , , ,
927630,,Bet365, , , , ,
935921,,韦德, , , , ,
935637,,ＳＢ, , , , ,
928230,0.92,盈禾,平手,平手,0.97,0.86,0.91
934022,0.69,利记,平手,平手/半球,0.80,1.04,1.17
934023,0.56,10BET,平手/半球,平手/半球,0.63,1.20,1.30
935922,,韦德, , , , ,
927630,,立博, , , , ,
935921,0.90,易胜,受让球半,受让球半,0.90,0.90,0.90
935637,0.925,Bet365,半球/一球,半球/一球,0.925,0.875,0.875
934022,,永利高, , , , ,
934023,0.69,金宝博,平手,平手/半球,0.80,0.96,1.17
935922,0.95,易胜,半球,半球,0.95,0.85,0.85
927630,,韦德, , , , ,
935921,0.88,明陞,受让球半,受让球半,0.88,0.88,0.88
935637,,立博, , , , ,
935642,,ＳＢ, , , , ,
934022,0.60,盈禾,平手,平手/半球,0.80,0.97,1.29
934023,0.72,12bet/大发,平手,平手/半球,0.66,1.21,1.13
935922,0.92,明陞,半球,半球,0.92,0.84,0.84
927630,1.05,易胜,半球,半球,1.05,0.85,0.85
935921,,澳彩, , , , ,
935637,,韦德, , , , ,
935642,1.075,Bet365,受让两球半/三球,受让三球,0.95,0.85,0.725
934023,0.69,利记,平手,平手/半球,0.80,1.04,1.17
935922,,澳彩, , , , ,
927630,,明陞, , , , ,
935921,,10BET, , , , ,
935637,,易胜, , , , ,
935642,,立博, , , , ,
914571,0.70,ＳＢ,平手/半球,平手/半球,0.77,1.05,1.19
934023,,永利高, , , , ,
935922,,10BET, , , , ,
927630,,澳彩, , , , ,
935921,0.85,金宝博,受让球半,受让球半,0.85,0.85,0.85
935637,,明陞, , , , ,
935642,,韦德, , , , ,
914571,,Bet365, , , , ,
934023,0.60,盈禾,平手,平手/半球,0.80,0.97,1.29
935922,1.28,金宝博,半球,半球,0.90,0.80,0.62
927630,,10BET, , , , ,
935921,0.88,12bet/大发,受让球半,受让球半,0.88,0.88,0.88
935637,,澳彩, , , , ,
935642,,易胜, , , , ,
914571,,立博, , , , ,
935922,0.92,12bet/大发,半球,半球,0.92,0.84,0.84
927630,,金宝博, , , , ,
935921,,利记, , , , ,
935637,,10BET, , , , ,
935642,,明陞, , , , ,
914571,,韦德, , , , ,
935922,,利记, , , , ,
927630,,12bet/大发, , , , ,
935921,,永利高, , , , ,
935637,,金宝博, , , , ,
935642,,澳彩, , , , ,
934179,,ＳＢ, , , , ,
914571,1.17,易胜,平手,平手/半球,0.83,1.12,0.78
934178,0.60,ＳＢ,球半,球半,0.80,0.90,1.11
935922,,永利高, , , , ,
935922,1.10,盈禾,半球,半球,0.90,0.81,0.62
927630,,利记, , , , ,
935921,0.85,盈禾,受让球半,受让球半,0.85,0.86,0.86
935637,,12bet/大发, , , , ,
935642,,10BET, , , , ,
934179,0.775,Bet365,一球/球半,一球/球半,0.775,1.025,1.025
914571,1.19,明陞,平手,平手,1.08,0.80,0.72
934178,0.675,Bet365,球半,一球/球半,0.90,0.90,1.15
927630,,永利高, , , , ,
935637,,利记, , , , ,
935642,,金宝博, , , , ,
934179,,立博, , , , ,
914571,,澳彩, , , , ,
934178,,立博, , , , ,
927630,,盈禾, , , , ,
935637,,永利高, , , , ,
935642,,12bet/大发, , , , ,
934179,,韦德, , , , ,
914571,1.15,10BET,平手,平手/半球,0.75,1.02,0.67
934178,,韦德, , , , ,
934180,0.60,ＳＢ,平手/半球,平手/半球,0.95,0.75,1.28
935637,,盈禾, , , , ,
935642,,利记, , , , ,
934179,,易胜, , , , ,
914571,0.71,金宝博,平手/半球,平手/半球,0.78,1.06,1.20
934178,,易胜, , , , ,
934180,1.00,Bet365,平手,平手,1.00,0.80,0.80
935642,,永利高, , , , ,
934179,,明陞, , , , ,
914571,1.19,12bet/大发,平手,平手,1.08,0.80,0.72
934178,,明陞, , , , ,
934181,,ＳＢ, , , , ,
934180,,立博, , , , ,
935642,,盈禾, , , , ,
934179,,澳彩, , , , ,
914571,1.21,利记,平手,平手,0.99,0.89,0.70
934178,,澳彩, , , , ,
934181,1.025,Bet365,受让一球/球半,受让一球/球半,1.025,0.775,0.775
934180,,韦德, , , , ,
934179,,10BET, , , , ,
914571,,永利高, , , , ,
934178,0.68,10BET,球半,球半,0.82,0.94,1.11
934181,,立博, , , , ,
934180,,易胜, , , , ,
934182,,ＳＢ, , , , ,
934179,,金宝博, , , , ,
914571,0.70,盈禾,平手/半球,平手/半球,0.77,1.06,1.20
934178,0.60,金宝博,球半,球半,0.80,0.90,1.11
934181,,韦德, , , , ,
934180,,明陞, , , , ,
934182,,Bet365, , , , ,
934179,,12bet/大发, , , , ,
934178,,12bet/大发, , , , ,
934181,,易胜, , , , ,
934180,,澳彩, , , , ,
934184,,ＳＢ, , , , ,
934182,,立博, , , , ,
934179,,利记, , , , ,
934178,,利记, , , , ,
934181,,明陞, , , , ,
934180,0.71,10BET,平手/半球,平手/半球,0.91,0.85,1.09
934184,,Bet365, , , , ,
934182,,韦德, , , , ,
934179,,永利高, , , , ,
934178,,永利高, , , , ,
934181,,澳彩, , , , ,
934180,0.61,金宝博,平手/半球,平手/半球,0.95,0.75,1.29
934184,,立博, , , , ,
934051,,ＳＢ, , , , ,
934182,,易胜, , , , ,
934179,,盈禾, , , , ,
934178,0.60,盈禾,球半,球半,0.80,0.91,1.12
934181,,10BET, , , , ,
934180,,12bet/大发, , , , ,
934184,,韦德, , , , ,
934051,,Bet365, , , , ,
934182,,明陞, , , , ,
934181,,金宝博, , , , ,
934180,,利记, , , , ,
934184,,易胜, , , , ,
934051,,立博, , , , ,
934182,,澳彩, , , , ,
934052,,ＳＢ, , , , ,
934181,,12bet/大发, , , , ,
934180,,永利高, , , , ,
934184,,明陞, , , , ,
934051,,韦德, , , , ,
934182,,10BET, , , , ,
934052,,Bet365, , , , ,
934181,,利记, , , , ,
934180,0.61,盈禾,平手/半球,平手/半球,0.95,0.76,1.30
934184,,澳彩, , , , ,
934051,,易胜, , , , ,
934182,,金宝博, , , , ,
934052,,立博, , , , ,
934053,,ＳＢ, , , , ,
934181,,永利高, , , , ,
934184,,10BET, , , , ,
934051,,明陞, , , , ,
934182,,12bet/大发, , , , ,
934052,,韦德, , , , ,
934053,,Bet365, , , , ,
934181,,盈禾, , , , ,
934184,,金宝博, , , , ,
934051,,澳彩, , , , ,
934182,,利记, , , , ,
934052,,易胜, , , , ,
934053,,立博, , , , ,
934054,,ＳＢ, , , , ,
934184,,12bet/大发, , , , ,
934051,,10BET, , , , ,
934182,,永利高, , , , ,
934052,,明陞, , , , ,
934053,,韦德, , , , ,
934054,,Bet365, , , , ,
934184,,利记, , , , ,
934184,,永利高, , , , ,
934051,,金宝博, , , , ,
934182,,盈禾, , , , ,
934052,,澳彩, , , , ,
934053,,易胜, , , , ,
934055,,ＳＢ, , , , ,
934054,,立博, , , , ,
934184,,盈禾, , , , ,
934051,,12bet/大发, , , , ,
934052,,10BET, , , , ,
934053,,明陞, , , , ,
934055,,Bet365, , , , ,
934054,,韦德, , , , ,
934056,,ＳＢ, , , , ,
934051,,利记, , , , ,
934052,,金宝博, , , , ,
934052,,12bet/大发, , , , ,
934053,,澳彩, , , , ,
934055,,立博, , , , ,
934054,,易胜, , , , ,
934056,,Bet365, , , , ,
934051,,永利高, , , , ,
934052,,利记, , , , ,
934053,,10BET, , , , ,
934055,,韦德, , , , ,
934054,,明陞, , , , ,
934056,,立博, , , , ,
934057,,ＳＢ, , , , ,
934051,,盈禾, , , , ,
934052,,永利高, , , , ,
934053,,金宝博, , , , ,
934055,,易胜, , , , ,
934054,,澳彩, , , , ,
934056,,韦德, , , , ,
934057,,Bet365, , , , ,
934052,,盈禾, , , , ,
934053,,12bet/大发, , , , ,
934055,,明陞, , , , ,
934054,,10BET, , , , ,
934056,,易胜, , , , ,
934057,,立博, , , , ,
934058,,ＳＢ, , , , ,
934053,,利记, , , , ,
934055,,澳彩, , , , ,
934054,,金宝博, , , , ,
934056,,明陞, , , , ,
934057,,韦德, , , , ,
934058,,Bet365, , , , ,
934053,,永利高, , , , ,
934055,,10BET, , , , ,
934054,,12bet/大发, , , , ,
934056,,澳彩, , , , ,
934057,,易胜, , , , ,
934058,,立博, , , , ,
934059,,ＳＢ, , , , ,
934053,,盈禾, , , , ,
934055,,金宝博, , , , ,
934054,,利记, , , , ,
934056,,10BET, , , , ,
934057,,明陞, , , , ,
934058,,韦德, , , , ,
934059,,Bet365, , , , ,
934055,,12bet/大发, , , , ,
934054,,永利高, , , , ,
934056,,金宝博, , , , ,
934057,,澳彩, , , , ,
934058,,易胜, , , , ,
934059,,立博, , , , ,
934060,,ＳＢ, , , , ,
934055,,利记, , , , ,
934055,,永利高, , , , ,
934054,,盈禾, , , , ,
934056,,12bet/大发, , , , ,
934057,,10BET, , , , ,
934058,,明陞, , , , ,
934059,,韦德, , , , ,
934060,,Bet365, , , , ,
934055,,盈禾, , , , ,
934056,,利记, , , , ,
934057,,金宝博, , , , ,
934058,,澳彩, , , , ,
934059,,易胜, , , , ,
934060,,立博, , , , ,
934061,,ＳＢ, , , , ,
934056,,永利高, , , , ,
934056,,盈禾, , , , ,
934057,,12bet/大发, , , , ,
934058,,10BET, , , , ,
934059,,明陞, , , , ,
934060,,韦德, , , , ,
934061,,Bet365, , , , ,
934057,,利记, , , , ,
934058,,金宝博, , , , ,
934059,,澳彩, , , , ,
934060,,易胜, , , , ,
934062,,ＳＢ, , , , ,
934061,,立博, , , , ,
934057,,永利高, , , , ,
934057,,盈禾, , , , ,
934058,,12bet/大发, , , , ,
934059,,10BET, , , , ,
934060,,明陞, , , , ,
934062,,Bet365, , , , ,
934061,,韦德, , , , ,
934058,,利记, , , , ,
934059,,金宝博, , , , ,
934060,,澳彩, , , , ,
934062,,立博, , , , ,
934061,,易胜, , , , ,
934063,,ＳＢ, , , , ,
934058,,永利高, , , , ,
934059,,12bet/大发, , , , ,
934060,,10BET, , , , ,
934062,,韦德, , , , ,
934061,,明陞, , , , ,
934063,,Bet365, , , , ,
934058,,盈禾, , , , ,
934059,,利记, , , , ,
934060,,金宝博, , , , ,
934062,,易胜, , , , ,
934061,,澳彩, , , , ,
934063,,立博, , , , ,
934064,,ＳＢ, , , , ,
934059,,永利高, , , , ,
934060,,12bet/大发, , , , ,
934062,,明陞, , , , ,
934061,,10BET, , , , ,
934063,,韦德, , , , ,
934064,,Bet365, , , , ,
934059,,盈禾, , , , ,
934060,,利记, , , , ,
934062,,澳彩, , , , ,
934061,,金宝博, , , , ,
934063,,易胜, , , , ,
934064,,立博, , , , ,
934065,,ＳＢ, , , , ,
934060,,永利高, , , , ,
934062,,10BET, , , , ,
934061,,12bet/大发, , , , ,
934063,,明陞, , , , ,
934064,,韦德, , , , ,
934065,,Bet365, , , , ,
934060,,盈禾, , , , ,
934062,,金宝博, , , , ,
934061,,利记, , , , ,
934063,,澳彩, , , , ,
934064,,易胜, , , , ,
934065,,立博, , , , ,
934066,,ＳＢ, , , , ,
934062,,12bet/大发, , , , ,
934061,,永利高, , , , ,
934063,,10BET, , , , ,
934064,,明陞, , , , ,
934065,,韦德, , , , ,
934066,,Bet365, , , , ,
934062,,利记, , , , ,
934061,,盈禾, , , , ,
934063,,金宝博, , , , ,
934064,,澳彩, , , , ,
934065,,易胜, , , , ,
934066,,立博, , , , ,
934062,,永利高, , , , ,
934063,,12bet/大发, , , , ,
934063,,利记, , , , ,
934064,,10BET, , , , ,
934065,,明陞, , , , ,
935692,1.02,ＳＢ,半球/一球,半球/一球,0.91,0.85,0.80
934066,,韦德, , , , ,
934062,,盈禾, , , , ,
934063,,永利高, , , , ,
934064,,金宝博, , , , ,
934065,,澳彩, , , , ,
935692,1.075,Bet365,半球/一球,半球/一球,0.925,0.875,0.725
934066,,易胜, , , , ,
934063,,盈禾, , , , ,
934064,,12bet/大发, , , , ,
934065,,10BET, , , , ,
935692,,立博, , , , ,
934066,,明陞, , , , ,
934064,,利记, , , , ,
934065,,金宝博, , , , ,
935692,,韦德, , , , ,
934066,,澳彩, , , , ,
935693,0.97,ＳＢ,半球,半球,0.91,0.85,0.85
934064,,永利高, , , , ,
934064,,盈禾, , , , ,
934065,,12bet/大发, , , , ,
935692,1.12,易胜,半球/一球,半球/一球,1.12,0.83,0.83
934066,,10BET, , , , ,
935693,0.925,Bet365,半球,平手/半球,0.95,0.85,0.875
934065,,利记, , , , ,
935692,1.03,明陞,半球/一球,半球/一球,0.98,0.86,0.81
934066,,金宝博, , , , ,
935693,,立博, , , , ,
934065,,永利高, , , , ,
935692,,澳彩, , , , ,
934066,,12bet/大发, , , , ,
935693,,韦德, , , , ,
935694,2.08,ＳＢ,受让半球,受让半球,0.80,0.96,0.30
934065,,盈禾, , , , ,
935692,1.04,10BET,半球/一球,半球/一球,1.07,0.72,0.74
934066,,利记, , , , ,
935693,0.90,易胜,半球,半球,0.90,1.05,1.05
935694,1.60,Bet365,受让半球,受让半球,0.875,0.925,0.475
935692,1.16,金宝博,半球/一球,半球/一球,0.91,0.85,0.70
934066,,永利高, , , , ,
935693,0.92,明陞,半球,半球,0.92,0.92,0.92
935695,2.08,ＳＢ,半球/一球,半球/一球,0.96,0.80,0.30
935694,,立博, , , , ,
935692,1.03,12bet/大发,半球/一球,半球/一球,0.98,0.86,0.81
934066,,盈禾, , , , ,
935693,,澳彩, , , , ,
935695,1.425,Bet365,半球/一球,半球,1.00,0.80,0.525
935694,,韦德, , , , ,
935692,1.09,利记,半球/一球,半球/一球,1.06,0.78,0.75
935693,0.90,10BET,半球,半球,0.84,0.92,0.86
935695,,立博, , , , ,
935643,1.20,ＳＢ,平手/半球,平手/半球,0.86,0.90,0.65
935694,1.20,易胜,受让半球,受让半球,0.85,1.10,0.75
935691,,ＳＢ, , , , ,
935692,,永利高, , , , ,
935693,0.99,金宝博,半球,半球,0.91,0.85,0.85
935695,,韦德, , , , ,
935643,1.075,Bet365,平手/半球,平手/半球,0.75,1.05,0.725
935694,1.53,明陞,受让半球,受让半球,0.95,0.89,0.49
935691,,Bet365, , , , ,
935692,1.13,盈禾,半球/一球,半球/一球,0.91,0.86,0.71
935693,0.92,12bet/大发,半球,半球,0.92,0.92,0.92
935695,1.00,易胜,半球/一球,半球/一球,1.00,0.95,0.95
935643,,立博, , , , ,
935694,,澳彩, , , , ,
935713,,ＳＢ, , , , ,
935691,,立博, , , , ,
935693,0.94,利记,半球,半球,0.85,0.99,0.90
935695,1.33,明陞,半球/一球,半球/一球,0.96,0.88,0.59
935643,,韦德, , , , ,
935694,1.46,10BET,受让半球,受让半球,0.77,1.00,0.49
935713,0.90,Bet365,受让平手/半球,受让平手/半球,1.00,0.80,0.90
935691,,韦德, , , , ,
935693,,永利高, , , , ,
935693,0.97,盈禾,半球,半球,0.91,0.86,0.86
935695,,澳彩, , , , ,
935643,1.13,易胜,平手/半球,平手/半球,0.90,1.05,0.82
935694,1.81,金宝博,受让半球,受让半球,0.80,0.96,0.39
935713,,立博, , , , ,
935691,,易胜, , , , ,
935695,0.97,10BET,半球/一球,半球/一球,0.91,0.85,0.80
935643,1.06,明陞,平手/半球,平手/半球,0.86,0.98,0.78
935694,1.53,12bet/大发,受让半球,受让半球,0.95,0.89,0.49
935713,,韦德, , , , ,
935691,,明陞, , , , ,
935695,1.78,金宝博,半球/一球,半球/一球,0.96,0.80,0.40
935643,,澳彩, , , , ,
935694,1.51,利记,受让半球,受让半球,0.80,1.04,0.50
935713,1.07,易胜,受让半球,受让半球,1.07,0.88,0.88
935691,,澳彩, , , , ,
935695,1.33,12bet/大发,半球/一球,半球/一球,0.96,0.88,0.59
935643,1.07,10BET,平手/半球,平手/半球,0.77,1.00,0.71
935694,,永利高, , , , ,
935713,,明陞, , , , ,
935691,,10BET, , , , ,
935667,0.94,ＳＢ,半球,平手/半球,0.95,0.81,0.92
935695,1.17,利记,半球/一球,半球/一球,0.95,0.89,0.69
935643,1.17,金宝博,平手/半球,平手/半球,0.86,0.90,0.69
935694,1.74,盈禾,受让半球,受让半球,0.80,0.97,0.41
935713,,澳彩, , , , ,
935691,,金宝博, , , , ,
935667,1.025,Bet365,半球,平手/半球,1.05,0.75,0.775
928229,0.97,ＳＢ,半球/一球,半球/一球,1.00,0.82,0.85
935695,,永利高, , , , ,
935643,1.06,12bet/大发,平手/半球,平手/半球,0.86,0.98,0.78
935713,,10BET, , , , ,
935691,,12bet/大发, , , , ,
935667,,立博, , , , ,
928229,1.20,Bet365,半球,半球,1.025,0.775,0.65
935695,1.28,盈禾,半球/一球,半球/一球,0.96,0.81,0.61
935643,1.09,利记,平手/半球,平手/半球,0.80,1.04,0.75
935713,,金宝博, , , , ,
935691,,利记, , , , ,
935667,,韦德, , , , ,
928229,,立博, , , , ,
935643,,永利高, , , , ,
935713,,12bet/大发, , , , ,
935691,,永利高, , , , ,
935667,1.12,易胜,半球,平手/半球,1.07,0.78,0.83
928229,,韦德, , , , ,
935643,1.20,盈禾,平手/半球,平手/半球,0.86,0.91,0.66
935713,1.07,利记,受让半球,受让平手/半球,0.94,0.90,0.77
935691,,盈禾, , , , ,
935667,1.05,明陞,半球,平手/半球,1.38,0.52,0.83
928229,1.20,易胜,半球,半球,1.10,0.85,0.75
935690,1.04,ＳＢ,平手/半球,平手,0.85,0.99,0.80
935713,,永利高, , , , ,
935667,,澳彩, , , , ,
928229,0.86,明陞,半球/一球,半球,1.04,0.80,0.98
935690,1.05,Bet365,平手/半球,平手,0.875,0.925,0.75
929361,0.84,ＳＢ,一球,一球,0.96,0.80,0.92
935713,,盈禾, , , , ,
935667,1.01,10BET,半球,半球,1.02,0.75,0.76
928229,,澳彩, , , , ,
935690,,立博, , , , ,
929361,1.025,Bet365,一球,一球,0.975,0.825,0.775
935667,1.03,金宝博,平手/半球,平手/半球,0.91,0.85,0.73
928229,0.95,10BET,半球/一球,半球,1.00,0.77,0.81
935690,,韦德, , , , ,
929361,,立博, , , , ,
934070,0.97,ＳＢ,半球,半球,0.85,0.99,0.87
935924,0.42,ＳＢ,平手/半球,半球,0.98,0.78,1.51
935667,1.05,12bet/大发,半球,平手/半球,1.38,0.52,0.83
928229,0.98,金宝博,半球/一球,半球/一球,1.01,0.83,0.86
935690,1.30,易胜,平手,平手,0.97,0.98,0.65
929361,0.77,韦德,一球/球半,一球/球半,0.80,0.98,1.02
934070,0.975,Bet365,半球,半球,1.00,0.80,0.825
935925,0.81,ＳＢ,受让平手/半球,受让平手/半球,0.68,1.08,0.95
935924,0.75,Bet365,平手,平手,0.80,1.00,1.05
935667,1.07,利记,半球,半球,1.08,0.80,0.81
928229,0.86,12bet/大发,半球/一球,半球,1.04,0.80,0.98
935690,1.08,明陞,平手/半球,平手,1.00,0.88,0.80
929361,1.00,易胜,一球,一球,1.00,0.90,0.90
934070,,立博, , , , ,
935925,0.75,Bet365,平手/半球,平手/半球,0.80,1.00,1.05
935924,,立博, , , , ,
935667,,永利高, , , , ,
928229,1.20,利记,半球,半球,1.05,0.79,0.67
935690,,澳彩, , , , ,
929361,1.00,明陞,一球,一球,0.98,0.82,0.80
934070,,韦德, , , , ,
935925,,立博, , , , ,
935924,,韦德, , , , ,
935667,1.06,盈禾,半球,平手/半球,0.91,0.86,0.81
928229,,永利高, , , , ,
935690,1.04,10BET,平手/半球,平手,0.86,0.90,0.74
929361,,澳彩, , , , ,
934070,1.18,易胜,半球,半球,0.90,1.05,0.77
935925,,韦德, , , , ,
935924,,易胜, , , , ,
928229,0.97,盈禾,半球/一球,半球/一球,1.00,0.83,0.86
935690,1.09,金宝博,平手/半球,平手,0.86,1.00,0.79
929361,0.99,10BET,一球,一球,0.94,0.82,0.78
934070,0.98,明陞,半球,半球,0.76,1.13,0.90
935925,,易胜, , , , ,
929382,1.19,ＳＢ,半球,半球,0.99,0.77,0.60
935924,,明陞, , , , ,
935690,1.08,12bet/大发,平手/半球,平手,1.00,0.88,0.80
929361,0.89,金宝博,一球,一球,0.96,0.80,0.91
934070,,澳彩, , , , ,
935925,,明陞, , , , ,
929382,1.25,Bet365,半球,半球,1.00,0.80,0.625
935924,,澳彩, , , , ,
935690,1.07,利记,平手/半球,平手,1.00,0.88,0.81
929361,1.00,12bet/大发,一球,一球,0.98,0.82,0.80
934070,1.02,10BET,半球,半球,0.72,1.07,0.75
935925,,澳彩, , , , ,
929382,,立博, , , , ,
935924,,10BET, , , , ,
935690,,永利高, , , , ,
929361,1.00,利记,一球,一球,0.95,0.85,0.80
934070,1.01,金宝博,半球,半球,0.86,1.00,0.87
935925,,10BET, , , , ,
929382,0.95,韦德,半球/一球,半球/一球,0.80,0.98,0.820
935924,0.53,金宝博,平手/半球,半球,0.95,0.81,1.29
929392,0.70,ＳＢ,半球,半球,0.91,0.85,1.06
935690,1.02,盈禾,平手/半球,平手,0.85,1.00,0.83
929361,,永利高, , , , ,
934070,1.00,12bet/大发,半球,半球,0.76,1.13,0.88
935925,0.90,金宝博,受让平手/半球,受让平手/半球,0.81,0.95,0.86
929382,1.30,易胜,半球,半球,1.03,0.87,0.65
935924,,12bet/大发, , , , ,
888929,1.13,ＳＢ,受让平手/半球,受让半球,1.05,0.81,0.76
929392,0.75,Bet365,半球,半球,0.925,0.875,1.05
929361,0.96,盈禾,一球,一球,0.96,0.81,0.81
934070,1.16,利记,半球,半球,0.76,1.13,0.74
935925,,12bet/大发, , , , ,
929382,1.17,明陞,半球,半球,1.00,0.80,0.65
935924,,利记, , , , ,
888929,1.025,Bet365,受让平手/半球,受让半球,0.925,0.875,0.775
929392,,立博, , , , ,
934070,,永利高, , , , ,
934070,1.02,盈禾,半球,半球,0.85,1.00,0.83
935925,,利记, , , , ,
929382,,澳彩, , , , ,
935924,,永利高, , , , ,
888929,,立博, , , , ,
929392,1.00,韦德,半球,半球,0.91,0.87,0.79
870538,0.95,ＳＢ,平手,平手,0.96,0.90,0.93
935925,,永利高, , , , ,
929382,1.22,10BET,半球,半球,0.95,0.81,0.62
935924,0.67,盈禾,半球,半球,0.98,0.79,1.11
888929,1.10,韦德,受让平手/半球,受让半球,1.02,0.87,0.80
929392,0.88,易胜,半球,半球,1.08,0.77,1.02
870538,0.95,Bet365,平手,平手,0.95,0.90,0.90
935925,0.81,盈禾,受让平手/半球,受让平手/半球,0.75,1.02,0.96
929382,1.25,金宝博,半球,半球,0.99,0.77,0.60
888929,1.10,易胜,受让平手/半球,受让半球,1.05,0.90,0.85
929392,0.65,明陞,半球,半球,0.92,0.88,1.17
870538,,立博, , , , ,
929382,1.17,12bet/大发,半球,半球,1.00,0.80,0.65
888929,1.11,明陞,受让平手/半球,受让半球,1.00,0.90,0.80
929392,,澳彩, , , , ,
870540,1.12,ＳＢ,受让平手/半球,平手,1.03,0.83,0.77
870538,0.99,韦德,平手,平手,0.91,0.86,0.79
929382,1.00,利记,半球,半球,0.98,0.82,0.80
888929,,澳彩, , , , ,
929392,0.78,10BET,半球,半球,1.05,0.73,0.99
870540,0.775,Bet365,平手,平手,1.025,0.825,1.10
870538,1.12,易胜,平手,平手,1.05,0.90,0.83
929382,,永利高, , , , ,
888929,1.02,10BET,受让平手/半球,受让半球,0.97,0.84,0.79
929392,0.79,金宝博,半球,半球,0.91,0.85,1.01
870540,,立博, , , , ,
870538,0.99,明陞,平手,平手,0.95,0.95,0.91
929382,1.19,盈禾,半球,半球,0.99,0.78,0.61
888929,1.08,金宝博,受让平手/半球,受让半球,1.02,0.86,0.82
929392,0.65,12bet/大发,半球,半球,0.92,0.88,1.17
870540,0.76,韦德,平手,平手,0.97,0.810,1.03
870538,,澳彩, , , , ,
870541,0.85,ＳＢ,半球/一球,一球,0.88,0.98,1.03
870542,0.92,ＳＢ,半球,半球,1.06,0.80,0.96
888929,1.11,12bet/大发,受让平手/半球,受让半球,1.00,0.90,0.80
929392,1.02,利记,半球,半球,0.90,0.90,0.78
870540,0.83,易胜,平手,平手,0.95,1.00,1.12
870538,1.03,10BET,平手,平手,0.90,0.90,0.78
870541,0.85,Bet365,半球/一球,一球,0.775,1.10,1.00
870542,0.925,Bet365,半球,半球,1.05,0.80,0.925
870544,1.00,ＳＢ,平手/半球,半球,0.96,0.90,0.88
888929,1.00,利记,受让平手/半球,受让半球,0.98,0.92,0.90
