match_status,league,home_team,match_id,match_score,match_date,half_score,visit_team
完,阿乙曼特, 普拉騰斯,895775,0-0,13-11-06 08:00,0-0,CA坦波利 
完,阿乙曼特, 瑪倫,895777,3-0,13-11-06 08:00,2-0,阿梅尼奧
完,阿乙曼特,洛斯安第斯,895779,1-0,13-11-06 08:00,0-0,科勒加勒斯 
完,墨西哥杯, ,935620,3-3,13-11-06 11:00,2-1,阿特拿斯 
完,友谊赛, 泰國U23(中),935703,2-0,13-11-06 15:00,1-0,越南U22 
完,韩联盟,慶州水利,935684,2-0,13-11-06 15:00,1-0,昌原
完,中协杯, 貴州人和,934492,2-1,13-11-06 16:00,1-1,大連阿爾濱 
完,友谊赛,柬埔寨U23,935702,2-2,13-11-06 17:00,0-0,老撾U23 
完,印度甲, 莫哈末丹,928228,1-0,13-11-06 17:00,1-0,孟買
完,欧联U19, 聖彼德斯堡U19,935698,1-2,13-11-06 17:00,1-0,波圖U19 
完,印度甲, 丹波SC,928227,1-0,13-11-06 18:00,1-0,丘吉爾兄弟 
完,格鲁乙,第比利斯火車頭,915251,3-4,13-11-06 18:00,0-2,迪拿B隊
完,格鲁乙,科克禾迪,915252,0-2,13-11-06 18:00,0-0,山姆特迪雅
完,格鲁乙,蘇洛利維尼,915253,0-1,13-11-06 18:00,0-0,薩斯科
完,格鲁乙,STU第比利斯,915255,4-1,13-11-06 18:00,2-0,巴克禾馬羅 
完,格鲁乙,薩古拉利,915256,0-0,13-11-06 18:00,0-0,馬特查科禾拉
完,格鲁乙,巴圖米戴拿模,915257,1-0,13-11-06 18:00,0-0,貝勒米
完,立陶杯, 科羅加,933604,1-2,13-11-06 19:00,0-0,薩基列斯
完,乌克U19, 米達雷治U19,935919,4-1,13-11-06 19:00,0-1,基輔戴拿模U19 
完,乌克U19, 禾斯克拉U19,935923,1-1,13-11-06 19:00,0-0,塞瓦斯托波爾U19 
完,欧联U19, 馬德里體育會U19,935699,2-1,13-11-06 19:00,2-1,奧地利維也納U19 
完,乌克U19, 米達列斯U19,935920,2-0,13-11-06 19:15,1-0,迪尼普U19 
完,挪甲,雲希姆,935633,2-0,13-11-06 19:30,1-0,咸卡姆 
完,土杯, 哈錫迪比,934670,3-2,13-11-06 19:30,1-0,科尼亞 
完,土杯, 伊尼高爾士邦,934671,1-0,13-11-06 19:30,0-0,卡森柏沙 
完,乌克U19, 祖奴摩勒斯U19,935918,2-0,13-11-06 19:30,1-0,當尼斯克U19 
完,伊朗超, 柏斯波利斯,884406,0-0,13-11-06 19:45,0-0,胡澤斯坦 
完,挪甲, 賀特,935634,0-2,13-11-06 20:00,0-1,莫達倫 
完,土甲, 卡拉迪尼斯,888924,0-0,13-11-06 20:00,0-0,艾丹拿斯堡 
完,土甲, 巴里科斯士邦,888927,1-2,13-11-06 20:00,1-2,山路法斯堡 
完,罗乙1, 蘇恰瓦迅速,919065,2-2,13-11-06 20:00,1-0,布格勒斯特迅速 
完,罗乙1, 杜那瑞加拉,919066,0-0,13-11-06 20:00,0-0,化奴 
完,罗乙1, 貝爾切尼,919067,1-0,13-11-06 20:00,0-0,普利塔力卡 
完,罗乙1, ,919070,0-1,13-11-06 20:00,0-1,斯洛博齊亞 
完,罗乙1, 塔盧根尼烏尼雷亞,935704,1-0,13-11-06 20:00,0-0,巴雷拉 
完,罗乙2,達米拉馬丘卡,921176,1-0,13-11-06 20:00,0-0,卡拉奧華大學
完,罗乙2, 薩圖馬雷奧林匹亞,921178,1-1,13-11-06 20:00,1-1,達斯亞米文尼 
完,罗乙2, 莫特魯,921180,1-2,13-11-06 20:00,0-2,比霍爾 
完,罗乙2,阿爾勒斯拉蒂納,921181,1-0,13-11-06 20:00,1-0,UT亞拉德
完,立陶杯, 格蘭塔維爾紐斯,933603,0-0,13-11-06 20:00,0-0,施阿利亞 
完,印度甲, ,928230,1-1,13-11-06 20:00,1-1,莫亨巴根 
完,阿美杯, 烏利錫斯,934022,1-3,13-11-06 20:00,0-2,簡薩沙
完,阿美杯, 艾拉華特,934023,1-2,13-11-06 20:00,1-1,佩歷克
完,乌克U19, 泰夫利亞U19,935921,0-0,13-11-06 20:00,0-0,柔亞U19
完,乌克U19, 沃恩U19,935922,2-1,13-11-06 20:00,1-1,河維拉U19 
完,新加坡联,汶莱DPMM,927630,2-2,13-11-06 20:15,1-0,雅龍聯隊
完,斯伐杯, 高斯錫,935637,2-0,13-11-06 20:30,0-0,撲雷索夫 
完,保杯, 索奏普爾,935642,1-2,13-11-06 20:30,1-1,列迪斯洛維治 
完,沙地联,歐魯巴赫,914571,2-2,13-11-06 20:30,0-0,斯霍拉
完,波斯杯, 薩拉熱窩,934178,1-1,13-11-06 20:30,1-0,維泰茲 
完,波斯杯, 華拉莫斯塔,934179,4-2,13-11-06 20:30,3-1,斯洛波達諾維 
完,波斯杯,雷迪尼克,934180,0-1,13-11-06 20:30,0-1,伯拉治
完,波斯杯, 古魯德,934181,0-1,13-11-06 20:30,0-1,薩拉傑沃
完,波斯杯,維利卡,934182,4-0,13-11-06 20:30,3-0,納特隆
完,波斯杯,格拉查尼察,934184,2-2,13-11-06 20:30,0-1,施拉克
完,阿尔巴杯,阿普朗尼亞,934051,1-2,13-11-06 20:30,0-0,特布尼普克
完,阿尔巴杯,比沙卡華積,934052,4-4,13-11-06 20:30,2-0,卡姆薩
完,阿尔巴杯,拜利斯,934053,2-0,13-11-06 20:30,2-0,地拉拿戴拿模
完,阿尔巴杯,佩帕里米,934054,5-0,13-11-06 20:30,2-0,庫喬亞
完,阿尔巴杯,法拿莫達利,934055,2-0,13-11-06 20:30,1-0,格蘭姆什
完,阿尔巴杯,卡斯泰利奧迪,934056,3-1,13-11-06 20:30,0-0,布特里帝沙蘭德
完,阿尔巴杯,KF拉斯,934057,2-0,13-11-06 20:30,0-0,艾巴辛尼
完,阿尔巴杯,地拉拿,934058,3-1,13-11-06 20:30,1-0,阿爾布石油
完,阿尔巴杯,盧斯嘉,934059,3-0,13-11-06 20:30,1-0,西馬雷
完,阿尔巴杯,盧迪達利,934060,3-2,13-11-06 20:30,2-0,瑪穆拉斯
完,阿尔巴杯,地拉拿柏迪辛尼,934061,3-1,13-11-06 20:30,1-0,維利波捷
完,阿尔巴杯,薩克比尼,934062,3-1,13-11-06 20:30,1-0,布爾勒利
完,阿尔巴杯,斯昆達堡,934063,8-0,13-11-06 20:30,2-0,鐵達杜利斯
完,阿尔巴杯,圖達杜利斯,934064,2-0,13-11-06 20:30,1-0,比斯利達加
完,阿尔巴杯,湯瑪利,934065,3-2,13-11-06 20:30,2-2,堡加迪斯
完,阿尔巴杯,維拉斯尼亞,934066,2-0,13-11-06 20:30,1-0,維萊西庫
完,黑山杯, ,935692,1-0,13-11-06 20:30,0-0,薛達 
完,黑山杯, 莫格倫,935693,2-3,13-11-06 20:30,1-1,加布積 
完,黑山杯,馬勒多士,935694,1-1,13-11-06 20:30,0-0,尼克希奇
完,黑山杯,佩特羅瓦,935695,2-0,13-11-06 20:30,1-0,德錫
完,保杯, 索菲亞火車頭,935643,1-2,13-11-06 20:45,1-0,索菲亞斯拉維亞 
完,意丙杯,伊斯基亞,935691,0-0,13-11-06 21:00,0-0,費辛隆尼
完,哈萨超,塞梅伊,935713,0-0,13-11-06 21:00,0-0,沃斯拓克 
完,阿联杯, 迪哈夫拉,935667,5-0,13-11-06 21:00,3-0,艾沙比阿拉比 
完,印度甲, 普納,928229,1-0,13-11-06 21:00,0-0,邦加羅爾 
完,意丙杯, ,935690,2-1,13-11-06 21:30,2-0,萊切 
完,欧联U19, ,929361,1-1,13-11-06 21:30,1-1,安德列治U19 
完,意丙杯,沙蘭力坦拿,934070,1-1,13-11-06 22:00,0-0,卡坦薩羅 
完,英后备, 華素爾後備隊,935924,1-3,13-11-06 22:00,1-1,維爾港後備隊 
完,英后备,燦美爾特後備隊,935925,1-4,13-11-06 22:00,0-1,韋根後備隊
完,欧联U19, 巴素利U19,929382,1-3,13-11-06 22:00,1-0,布格勒斯特星隊U19 
完,欧联U19, 拿玻里U19,929392,2-0,13-11-06 22:00,1-0,馬賽U19 
完,土甲, 布魯斯堡,888929,1-2,13-11-06 22:30,0-1,奧爾杜
完,葡甲, ,870538,1-1,13-11-06 23:00,1-1,唐迪拉 
完,葡甲, 葡萄牙體育會,870540,0-1,13-11-06 23:00,0-1,高維拿 
完,葡甲, 比拉馬,870541,1-0,13-11-06 23:00,1-0,維塞烏 
完,葡甲, 彭拿費爾,870542,1-0,13-11-06 23:00,1-0,馬里迪莫B隊 
完,葡甲, 歷索斯,870544,1-0,13-11-06 23:00,0-0,辛達卡拉 
完,葡甲, 士砵亭B隊,870545,4-0,13-11-06 23:00,2-0,沙維斯 
完,葡甲, 波圖B隊,870546,2-1,13-11-06 23:00,1-0,費倫斯 
完,葡甲, 賓菲加B隊,870547,4-4,13-11-06 23:00,4-3,馬迪亞拿 
完,罗乙2, CS卡拉奧華大學,921179,3-1,13-11-06 23:00,2-1,沃爾恰 
完,巴林杯,麥納麥,932643,3-1,13-11-06 23:00,0-0,東里法
完,巴林杯,塔德赫蒙,932656,1-1,13-11-06 23:00,0-0,慕哈瑞克
完,欧联U19,車路士U19,929381,1-0,13-11-06 23:00,1-0,史浩克零四U19 
完,欧联U19, 多蒙特U19,935697,2-2,13-11-06 23:00,1-2,阿仙奴U19 
完,波斯杯, 班查奴卡波拉斯,934185,1-1,13-11-06 23:30,0-1,辛連斯基
完,葡甲, 樸迪莫倫斯,870537,1-1,13-11-06 23:59,0-0,摩里倫斯 
完,波斯杯,薛謝斯歷卡,934183,2-0,13-11-06 23:59,1-0,斯拉域查
完,罗乙1, 哥利亞布沙,919068,2-2,13-11-06 23:59,2-1,塞林西尼 
完,斯亚杯, 當姆薩尼,934708,1-0,13-11-07 00:30,0-0,奧林比查 
完,立陶杯, 邦加,935696,4-0,13-11-07 00:30,2-0,阿爾堤斯 
完,阿联杯, 沙迦,935658,2-0,13-11-07 00:30,2-0,般尼亞斯 
完,阿联杯, 艾哈利,935668,2-1,13-11-07 00:30,0-0,阿積曼 
完,沙地联, 納積蘭,914568,0-1,13-11-07 00:45,0-0,希拉爾 
完,沙地联, ,914569,1-0,13-11-07 00:45,0-0,費薩里 
完,沙地联,艾納斯,914572,2-2,13-11-07 00:45,1-1,伊蒂法克 
完,欧冠杯, 聖彼德斯堡,918083,1-1,13-11-07 01:00,1-1,波圖 
完,波兰杯, 萊格尼察,932963,2-0,13-11-07 01:00,0-0,列治普斯納 
完,土甲, 阿達納,888926,1-1,13-11-07 01:00,0-1,卡爾希雅 
完,土甲, 薩姆士邦,888930,1-1,13-11-07 01:00,0-1,安卡拉 
完,土甲, 費迪耶斯堡,888931,2-2,13-11-07 01:00,1-0,卡拉曼馬士邦 
完,土甲, 丹尼斯利,888932,0-1,13-11-07 01:00,0-0,文尼沙士邦 
完,斯伐杯, 巴迪斯拉華,935638,2-0,13-11-07 01:00,0-0,斯利納 
完,意丙杯, ,935688,0-0,13-11-07 01:00,0-0,古尼奧 
完,以女甲,馬卡比貝爾謝巴里女足,934766,0-8,13-11-07 01:00,0-3,馬卡比哈德洛女足
完,欧联U19, 奧林比亞高斯U19,929362,0-1,13-11-07 01:00,0-0,賓菲加U19
完,以女甲,特拉維夫大學女足,934767,2-0,13-11-07 01:15,2-0,凱爾耶特女足
完,友谊赛, 約旦(中),935146,1-0,13-11-07 01:30,0-0,贊比亞 
完,瑞典甲, 辛斯華爾,935639,1-1,13-11-07 01:30,1-0,咸史泰斯
完,南非超, ,885914,1-0,13-11-07 01:30,0-0,比勒陀利亞大學 
完,南非超,高頓,885915,2-1,13-11-07 01:30,2-0,摩諾卡
完,南非超, 辛當斯,885916,2-1,13-11-07 01:30,1-0,自由洲明星隊 
完,南非超, 波洛克瓦尼,885917,1-1,13-11-07 01:30,0-1,阿馬祖路
完,爱沙甲, 潭美卡,827698,3-2,13-11-07 01:30,1-1,庫雷撒勒 
完,丹麦杯, 堡魯本B93,934405,0-2,13-11-07 02:00,0-1,阿曉斯 
完,瑞典甲,達庫德,935682,1-0,13-11-07 02:00,0-0,華納模
完,瑞典甲, 奧迪沃特,935683,0-1,13-11-07 02:00,0-1,華保斯FC 
完,德北, 漢堡業餘隊,859910,0-2,13-11-07 02:00,0-1,奧登堡格 
完,罗乙2, 塔古穆瑞斯,921177,2-1,13-11-07 02:00,1-0,哥利亞 
完,奥丙西,澤基岑,887561,0-0,13-11-07 02:00,0-0,安尼伕
完,立陶杯, 邁克爾羅梅爾大學,933602,2-3,13-11-07 02:15,0-2,特拉凱
完,危地甲, 穆尼斯帕爾,931256,1-0,13-11-07 02:30,0-0,希雷迪亞 
完,阿根廷杯, CA阿特拿斯,935709,0-0,13-11-07 02:30,0-0,意杜薩高 
完,阿根廷杯, 卡紐埃拉斯,935710,0-2,13-11-07 02:30,0-1,塔萊雷斯
完,阿根廷杯,魯祖尼,935711,2-2,13-11-07 02:30,1-1,利涅爾斯
完,阿根廷杯,烏爾基薩大學,935712,0-1,13-11-07 02:30,0-0,巴拉斯圖爾
完,阿根廷杯,CA盧加諾,935935,0-1,13-11-07 02:30,0-0,伊希庫斯尼斯塔史
完,危地甲,馬拉卡特高,931257,1-0,13-11-07 03:00,1-0,森卡洛斯大學
完,英后备,哈特爾浦後備隊,935926,9-0,13-11-07 03:00,5-0,洛達咸後備隊
完,德巴, ,871011,2-1,13-11-07 03:25,0-1,拜仁慕尼黑業餘隊 
完,西联杯,平托體育會,935705,1-0,13-11-07 03:30,0-0,普埃爾塔博尼塔
完,英联杯, 新特蘭,931326,2-1,13-11-07 03:45,0-0,修咸頓 
完,欧冠杯,車路士,918032,3-0,13-11-07 03:45,1-0,史浩克零四 
完,欧冠杯, 巴素利,918033,1-1,13-11-07 03:45,0-1,布格勒斯特星隊 
完,欧冠杯, 拿玻里,918072,3-2,13-11-07 03:45,2-1,馬賽 
完,欧冠杯, 多蒙特,918073,0-1,13-11-07 03:45,0-0,阿仙奴 
完,欧冠杯,馬德里體育會,918082,4-0,13-11-07 03:45,3-0,奧地利維也納 
完,欧冠杯, 巴塞隆拿,918092,3-1,13-11-07 03:45,2-1,AC米蘭 
完,欧冠杯, 阿積士,918093,1-0,13-11-07 03:45,0-0,些路迪 
完,苏乙, 格拉斯哥流浪,871202,3-1,13-11-07 03:45,0-0,鄧弗姆林 
完,英北超, 威特比,902616,1-1,13-11-07 03:45,0-0,特拉福德 
完,委内杯, 卡拉卡斯,935700,2-1,13-11-07 04:00,0-1,阿拉加 
完,巴青杯, 山度士青年隊,934605,6-1,13-11-07 04:00,2-1,明尼路青年隊 
完,危地甲,米特蘭,931258,2-0,13-11-07 05:00,2-0,哈爾科內斯
完,巴西杯, 法林明高,934425,2-1,13-11-07 07:50,2-1,戈亞斯
完,巴西杯, 甘美奧,934426,0-0,13-11-07 07:50,0-0,巴拉納體育會 
完,南球杯,國民體育會,934427,0-0,13-11-07 07:50,0-0,聖保羅 
完,南球杯, 河床,934428,1-3,13-11-07 07:50,0-2,拉魯斯 
推迟,格鲁乙,薩布塔洛,915254, ,13-11-06 18:00,,嘉杜拉
推迟,科王杯,卡迪斯亞,934689, ,13-11-07 00:40,,Al蘇拉比科哈特
推迟,科王杯,傑拉,934690, ,13-11-07 00:40,,Al科威特
推迟,南非超,奧蘭多海盜,885918, ,13-11-07 01:30,,姆普馬蘭加
推迟,英南超,哥比城,903177, ,13-11-07 03:45,,班布里
推迟,英北超,阿斯頓聯,902615, ,13-11-07 03:45,,布頓
